,air_store_id,visit_date,reserve_visitors
12627,air_640cf4835f0d9ba3,2016-12-20,34
12628,air_640cf4835f0d9ba3,2016-12-21,49
12629,air_640cf4835f0d9ba3,2016-12-22,20
12630,air_640cf4835f0d9ba3,2016-12-25,30
12631,air_640cf4835f0d9ba3,2016-12-26,11
12632,air_640cf4835f0d9ba3,2016-12-27,30
12633,air_640cf4835f0d9ba3,2016-12-28,29
12634,air_640cf4835f0d9ba3,2016-12-30,6
12635,air_640cf4835f0d9ba3,2017-01-05,14
12636,air_640cf4835f0d9ba3,2017-01-06,30
12637,air_640cf4835f0d9ba3,2017-01-07,8
12638,air_640cf4835f0d9ba3,2017-01-08,12
12639,air_640cf4835f0d9ba3,2017-01-09,4
12640,air_640cf4835f0d9ba3,2017-01-11,11
12641,air_640cf4835f0d9ba3,2017-01-12,35
12642,air_640cf4835f0d9ba3,2017-01-14,21
12643,air_640cf4835f0d9ba3,2017-01-15,11
12644,air_640cf4835f0d9ba3,2017-01-16,11
12645,air_640cf4835f0d9ba3,2017-01-17,7
12646,air_640cf4835f0d9ba3,2017-01-18,4
12647,air_640cf4835f0d9ba3,2017-01-19,10
12648,air_640cf4835f0d9ba3,2017-01-20,42
12649,air_640cf4835f0d9ba3,2017-01-21,14
12650,air_640cf4835f0d9ba3,2017-01-22,4
12651,air_640cf4835f0d9ba3,2017-01-24,9
12652,air_640cf4835f0d9ba3,2017-01-25,18
12653,air_640cf4835f0d9ba3,2017-01-26,37
12654,air_640cf4835f0d9ba3,2017-01-27,25
12655,air_640cf4835f0d9ba3,2017-01-28,7
12656,air_640cf4835f0d9ba3,2017-01-29,16
12657,air_640cf4835f0d9ba3,2017-01-30,6
12658,air_640cf4835f0d9ba3,2017-01-31,23
12659,air_640cf4835f0d9ba3,2017-02-01,14
12660,air_640cf4835f0d9ba3,2017-02-02,6
12661,air_640cf4835f0d9ba3,2017-02-03,2
12662,air_640cf4835f0d9ba3,2017-02-04,18
12663,air_640cf4835f0d9ba3,2017-02-05,8
12664,air_640cf4835f0d9ba3,2017-02-06,8
12665,air_640cf4835f0d9ba3,2017-02-07,4
12666,air_640cf4835f0d9ba3,2017-02-08,14
12667,air_640cf4835f0d9ba3,2017-02-09,14
12668,air_640cf4835f0d9ba3,2017-02-10,33
12669,air_640cf4835f0d9ba3,2017-02-11,11
12670,air_640cf4835f0d9ba3,2017-02-12,18
12671,air_640cf4835f0d9ba3,2017-02-13,19
12672,air_640cf4835f0d9ba3,2017-02-14,4
12673,air_640cf4835f0d9ba3,2017-02-15,16
12674,air_640cf4835f0d9ba3,2017-02-16,14
12675,air_640cf4835f0d9ba3,2017-02-17,11
12676,air_640cf4835f0d9ba3,2017-02-18,14
12677,air_640cf4835f0d9ba3,2017-02-19,8
12678,air_640cf4835f0d9ba3,2017-02-20,4
12679,air_640cf4835f0d9ba3,2017-02-21,22
12680,air_640cf4835f0d9ba3,2017-02-22,2
12681,air_640cf4835f0d9ba3,2017-02-23,16
12682,air_640cf4835f0d9ba3,2017-02-24,33
12683,air_640cf4835f0d9ba3,2017-02-25,23
12684,air_640cf4835f0d9ba3,2017-02-26,13
12685,air_640cf4835f0d9ba3,2017-02-27,15
12686,air_640cf4835f0d9ba3,2017-02-28,12
12687,air_640cf4835f0d9ba3,2017-03-01,30
12688,air_640cf4835f0d9ba3,2017-03-02,25
12689,air_640cf4835f0d9ba3,2017-03-04,12
12690,air_640cf4835f0d9ba3,2017-03-05,6
12691,air_640cf4835f0d9ba3,2017-03-06,8
12692,air_640cf4835f0d9ba3,2017-03-07,5
12693,air_640cf4835f0d9ba3,2017-03-08,4
12694,air_640cf4835f0d9ba3,2017-03-09,2
12695,air_640cf4835f0d9ba3,2017-03-10,8
12696,air_640cf4835f0d9ba3,2017-03-11,10
12697,air_640cf4835f0d9ba3,2017-03-13,10
12698,air_640cf4835f0d9ba3,2017-03-14,2
12699,air_640cf4835f0d9ba3,2017-03-15,4
12700,air_640cf4835f0d9ba3,2017-03-16,5
12701,air_640cf4835f0d9ba3,2017-03-17,13
12702,air_640cf4835f0d9ba3,2017-03-18,3
12703,air_640cf4835f0d9ba3,2017-03-19,4
12704,air_640cf4835f0d9ba3,2017-03-20,8
12705,air_640cf4835f0d9ba3,2017-03-22,10
12706,air_640cf4835f0d9ba3,2017-03-23,2
12707,air_640cf4835f0d9ba3,2017-03-24,42
12708,air_640cf4835f0d9ba3,2017-03-25,19
12709,air_640cf4835f0d9ba3,2017-03-26,4
12710,air_640cf4835f0d9ba3,2017-03-27,2
12711,air_640cf4835f0d9ba3,2017-03-28,14
12712,air_640cf4835f0d9ba3,2017-03-29,7
12713,air_640cf4835f0d9ba3,2017-03-30,16
12714,air_640cf4835f0d9ba3,2017-03-31,15
12715,air_640cf4835f0d9ba3,2017-04-01,8
12716,air_640cf4835f0d9ba3,2017-04-02,4
12717,air_640cf4835f0d9ba3,2017-04-05,2
12718,air_640cf4835f0d9ba3,2017-04-06,2
12719,air_640cf4835f0d9ba3,2017-04-07,34
12720,air_640cf4835f0d9ba3,2017-04-08,23
12721,air_640cf4835f0d9ba3,2017-04-09,10
12722,air_640cf4835f0d9ba3,2017-04-10,7
12723,air_640cf4835f0d9ba3,2017-04-12,13
12724,air_640cf4835f0d9ba3,2017-04-13,6
12725,air_640cf4835f0d9ba3,2017-04-14,18
12726,air_640cf4835f0d9ba3,2017-04-15,19
12727,air_640cf4835f0d9ba3,2017-04-16,8
12728,air_640cf4835f0d9ba3,2017-04-18,11
12729,air_640cf4835f0d9ba3,2017-04-19,33
12730,air_640cf4835f0d9ba3,2017-04-20,13
12731,air_640cf4835f0d9ba3,2017-04-21,34
12732,air_640cf4835f0d9ba3,2017-04-22,12
12733,air_640cf4835f0d9ba3,2017-04-23,2
12734,air_640cf4835f0d9ba3,2017-04-24,8
12735,air_640cf4835f0d9ba3,2017-04-25,12
12736,air_640cf4835f0d9ba3,2017-04-26,6
12737,air_640cf4835f0d9ba3,2017-04-27,4
12738,air_640cf4835f0d9ba3,2017-04-29,10
12739,air_640cf4835f0d9ba3,2017-04-30,6
12740,air_640cf4835f0d9ba3,2017-05-01,2
12741,air_640cf4835f0d9ba3,2017-05-02,2
12742,air_640cf4835f0d9ba3,2017-05-03,2
12743,air_640cf4835f0d9ba3,2017-05-04,2
12744,air_640cf4835f0d9ba3,2017-05-06,2
12745,air_640cf4835f0d9ba3,2017-05-09,5
12746,air_640cf4835f0d9ba3,2017-05-13,3
12747,air_645cb18b33f938cf,2016-11-18,6
12748,air_645cb18b33f938cf,2016-11-19,11
12749,air_645cb18b33f938cf,2017-01-09,3
12750,air_645cb18b33f938cf,2017-04-16,2
12751,air_646b93e336f0dded,2016-07-02,10
12752,air_646b93e336f0dded,2016-07-08,2
12753,air_646b93e336f0dded,2016-07-11,12
12754,air_646b93e336f0dded,2016-07-13,2
12755,air_646b93e336f0dded,2016-07-19,7
12756,air_646b93e336f0dded,2016-07-20,6
12757,air_646b93e336f0dded,2016-07-21,6
12758,air_646b93e336f0dded,2016-10-28,2
12759,air_646b93e336f0dded,2016-10-29,2
12760,air_646b93e336f0dded,2016-11-04,9
12761,air_646b93e336f0dded,2016-11-08,9
12762,air_646b93e336f0dded,2016-11-10,2
12763,air_646b93e336f0dded,2016-11-18,2
12764,air_646b93e336f0dded,2016-11-19,15
12765,air_646b93e336f0dded,2016-11-22,10
12766,air_646b93e336f0dded,2016-11-26,9
12767,air_646b93e336f0dded,2016-11-29,4
12768,air_646b93e336f0dded,2016-12-01,15
12769,air_646b93e336f0dded,2016-12-02,4
12770,air_646b93e336f0dded,2016-12-03,14
12771,air_646b93e336f0dded,2016-12-05,2
12772,air_646b93e336f0dded,2016-12-06,6
12773,air_646b93e336f0dded,2016-12-07,12
12774,air_646b93e336f0dded,2016-12-08,5
12775,air_646b93e336f0dded,2016-12-09,6
12776,air_646b93e336f0dded,2016-12-10,11
12777,air_646b93e336f0dded,2016-12-13,9
12778,air_646b93e336f0dded,2016-12-14,2
12779,air_646b93e336f0dded,2016-12-19,74
12780,air_646b93e336f0dded,2016-12-20,16
12781,air_646b93e336f0dded,2016-12-22,2
12782,air_646b93e336f0dded,2016-12-23,13
12783,air_646b93e336f0dded,2016-12-24,6
12784,air_646b93e336f0dded,2016-12-27,4
12785,air_646b93e336f0dded,2016-12-28,22
12786,air_646b93e336f0dded,2016-12-29,6
12787,air_646b93e336f0dded,2016-12-30,24
12788,air_646b93e336f0dded,2016-12-31,2
12789,air_646b93e336f0dded,2017-01-01,11
12790,air_646b93e336f0dded,2017-01-02,4
12791,air_646b93e336f0dded,2017-01-03,10
12792,air_646b93e336f0dded,2017-01-04,2
12793,air_646b93e336f0dded,2017-01-07,22
12794,air_646b93e336f0dded,2017-01-14,11
12795,air_646b93e336f0dded,2017-01-17,2
12796,air_646b93e336f0dded,2017-01-18,10
12797,air_646b93e336f0dded,2017-01-19,17
12798,air_646b93e336f0dded,2017-01-21,10
12799,air_646b93e336f0dded,2017-01-23,15
12800,air_646b93e336f0dded,2017-01-27,7
12801,air_646b93e336f0dded,2017-02-03,15
12802,air_646b93e336f0dded,2017-02-07,2
12803,air_646b93e336f0dded,2017-02-08,3
12804,air_646b93e336f0dded,2017-02-11,11
12805,air_646b93e336f0dded,2017-02-16,7
12806,air_646b93e336f0dded,2017-02-18,4
12807,air_646b93e336f0dded,2017-02-21,3
12808,air_646b93e336f0dded,2017-02-24,3
12809,air_646b93e336f0dded,2017-02-25,4
12810,air_646b93e336f0dded,2017-02-27,4
12811,air_646b93e336f0dded,2017-02-28,12
12812,air_646b93e336f0dded,2017-03-03,2
12813,air_646b93e336f0dded,2017-03-04,5
12814,air_646b93e336f0dded,2017-03-09,2
12815,air_646b93e336f0dded,2017-03-10,3
12816,air_646b93e336f0dded,2017-03-11,2
12817,air_646b93e336f0dded,2017-03-14,12
12818,air_646b93e336f0dded,2017-03-17,2
12819,air_646b93e336f0dded,2017-03-22,2
12820,air_646b93e336f0dded,2017-03-24,2
12821,air_646b93e336f0dded,2017-03-28,8
12822,air_646b93e336f0dded,2017-03-29,3
12823,air_646b93e336f0dded,2017-03-31,4
12824,air_646b93e336f0dded,2017-04-05,4
12825,air_646b93e336f0dded,2017-04-07,10
12826,air_646b93e336f0dded,2017-04-14,5
12827,air_646b93e336f0dded,2017-04-15,4
12828,air_646b93e336f0dded,2017-04-20,10
12829,air_646b93e336f0dded,2017-04-21,2
12830,air_646b93e336f0dded,2017-04-22,4
12831,air_646b93e336f0dded,2017-04-25,5
12832,air_646b93e336f0dded,2017-04-26,4
12833,air_646b93e336f0dded,2017-05-02,6
12834,air_646b93e336f0dded,2017-05-11,8
12835,air_670a0c1c4108bcea,2016-01-05,2
12836,air_670a0c1c4108bcea,2016-01-06,2
12837,air_670a0c1c4108bcea,2016-01-08,2
12838,air_670a0c1c4108bcea,2016-01-09,2
12839,air_670a0c1c4108bcea,2016-01-10,5
12840,air_670a0c1c4108bcea,2016-01-11,4
12841,air_670a0c1c4108bcea,2016-01-12,4
12842,air_670a0c1c4108bcea,2016-01-13,9
12843,air_670a0c1c4108bcea,2016-01-14,6
12844,air_670a0c1c4108bcea,2016-01-15,9
12845,air_670a0c1c4108bcea,2016-01-16,4
12846,air_670a0c1c4108bcea,2016-01-18,7
12847,air_670a0c1c4108bcea,2016-01-19,9
12848,air_670a0c1c4108bcea,2016-01-20,13
12849,air_670a0c1c4108bcea,2016-01-21,5
12850,air_670a0c1c4108bcea,2016-01-22,10
12851,air_670a0c1c4108bcea,2016-01-25,2
12852,air_670a0c1c4108bcea,2016-01-27,9
12853,air_670a0c1c4108bcea,2016-01-28,8
12854,air_670a0c1c4108bcea,2016-01-29,13
12855,air_670a0c1c4108bcea,2016-01-30,6
12856,air_670a0c1c4108bcea,2016-02-03,17
12857,air_670a0c1c4108bcea,2016-02-04,8
12858,air_670a0c1c4108bcea,2016-02-06,29
12859,air_670a0c1c4108bcea,2016-02-08,11
12860,air_670a0c1c4108bcea,2016-02-09,2
12861,air_670a0c1c4108bcea,2016-02-10,14
12862,air_670a0c1c4108bcea,2016-02-12,10
12863,air_670a0c1c4108bcea,2016-02-13,2
12864,air_670a0c1c4108bcea,2016-02-15,9
12865,air_670a0c1c4108bcea,2016-02-16,4
12866,air_670a0c1c4108bcea,2016-02-17,5
12867,air_670a0c1c4108bcea,2016-02-19,15
12868,air_670a0c1c4108bcea,2016-02-20,7
12869,air_670a0c1c4108bcea,2016-02-22,3
12870,air_670a0c1c4108bcea,2016-02-23,22
12871,air_670a0c1c4108bcea,2016-02-24,11
12872,air_670a0c1c4108bcea,2016-02-25,9
12873,air_670a0c1c4108bcea,2016-02-26,14
12874,air_670a0c1c4108bcea,2016-02-27,11
12875,air_670a0c1c4108bcea,2016-02-29,6
12876,air_670a0c1c4108bcea,2016-03-01,7
12877,air_670a0c1c4108bcea,2016-03-02,9
12878,air_670a0c1c4108bcea,2016-03-03,11
12879,air_670a0c1c4108bcea,2016-03-04,14
12880,air_670a0c1c4108bcea,2016-03-05,8
12881,air_670a0c1c4108bcea,2016-03-07,2
12882,air_670a0c1c4108bcea,2016-03-09,6
12883,air_670a0c1c4108bcea,2016-03-10,9
12884,air_670a0c1c4108bcea,2016-03-11,15
12885,air_670a0c1c4108bcea,2016-03-13,3
12886,air_670a0c1c4108bcea,2016-03-15,6
12887,air_670a0c1c4108bcea,2016-03-17,12
12888,air_670a0c1c4108bcea,2016-03-18,16
12889,air_670a0c1c4108bcea,2016-03-19,13
12890,air_670a0c1c4108bcea,2016-03-20,21
12891,air_670a0c1c4108bcea,2016-03-21,5
12892,air_670a0c1c4108bcea,2016-03-22,17
12893,air_670a0c1c4108bcea,2016-03-23,16
12894,air_670a0c1c4108bcea,2016-03-24,18
12895,air_670a0c1c4108bcea,2016-03-25,4
12896,air_670a0c1c4108bcea,2016-03-26,20
12897,air_670a0c1c4108bcea,2016-03-27,15
12898,air_670a0c1c4108bcea,2016-03-29,8
12899,air_670a0c1c4108bcea,2016-03-30,17
12900,air_670a0c1c4108bcea,2016-03-31,16
12901,air_670a0c1c4108bcea,2016-04-01,6
12902,air_670a0c1c4108bcea,2016-04-07,25
12903,air_670a0c1c4108bcea,2016-04-08,9
12904,air_670a0c1c4108bcea,2016-04-09,17
12905,air_670a0c1c4108bcea,2016-04-13,5
12906,air_670a0c1c4108bcea,2016-04-14,4
12907,air_670a0c1c4108bcea,2016-04-15,17
12908,air_670a0c1c4108bcea,2016-04-16,7
12909,air_670a0c1c4108bcea,2016-04-17,8
12910,air_670a0c1c4108bcea,2016-04-18,2
12911,air_670a0c1c4108bcea,2016-04-19,6
12912,air_670a0c1c4108bcea,2016-04-22,10
12913,air_670a0c1c4108bcea,2016-04-23,4
12914,air_670a0c1c4108bcea,2016-04-25,14
12915,air_670a0c1c4108bcea,2016-04-26,6
12916,air_670a0c1c4108bcea,2016-04-27,10
12917,air_670a0c1c4108bcea,2016-04-28,14
12918,air_670a0c1c4108bcea,2016-04-29,2
12919,air_670a0c1c4108bcea,2016-05-02,9
12920,air_670a0c1c4108bcea,2016-05-03,5
12921,air_670a0c1c4108bcea,2016-05-04,10
12922,air_670a0c1c4108bcea,2016-05-05,3
12923,air_670a0c1c4108bcea,2016-05-06,12
12924,air_670a0c1c4108bcea,2016-05-07,16
12925,air_670a0c1c4108bcea,2016-05-09,11
12926,air_670a0c1c4108bcea,2016-10-28,6
12927,air_670a0c1c4108bcea,2016-10-29,19
12928,air_670a0c1c4108bcea,2016-10-30,3
12929,air_670a0c1c4108bcea,2016-10-31,2
12930,air_670a0c1c4108bcea,2016-11-02,5
12931,air_670a0c1c4108bcea,2016-11-04,11
12932,air_670a0c1c4108bcea,2016-11-05,5
12933,air_670a0c1c4108bcea,2016-11-08,8
12934,air_670a0c1c4108bcea,2016-11-09,5
12935,air_670a0c1c4108bcea,2016-11-11,7
12936,air_670a0c1c4108bcea,2016-11-15,13
12937,air_670a0c1c4108bcea,2016-11-16,5
12938,air_670a0c1c4108bcea,2016-11-17,13
12939,air_670a0c1c4108bcea,2016-11-18,17
12940,air_670a0c1c4108bcea,2016-11-21,3
12941,air_670a0c1c4108bcea,2016-11-22,16
12942,air_670a0c1c4108bcea,2016-11-24,8
12943,air_670a0c1c4108bcea,2016-11-25,21
12944,air_670a0c1c4108bcea,2016-11-26,9
12945,air_670a0c1c4108bcea,2016-11-28,9
12946,air_670a0c1c4108bcea,2016-11-29,12
12947,air_670a0c1c4108bcea,2016-11-30,2
12948,air_670a0c1c4108bcea,2016-12-01,9
12949,air_670a0c1c4108bcea,2016-12-05,3
12950,air_670a0c1c4108bcea,2016-12-06,16
12951,air_670a0c1c4108bcea,2016-12-07,5
12952,air_670a0c1c4108bcea,2016-12-08,13
12953,air_670a0c1c4108bcea,2016-12-09,13
12954,air_670a0c1c4108bcea,2016-12-13,12
12955,air_670a0c1c4108bcea,2016-12-14,2
12956,air_670a0c1c4108bcea,2016-12-15,6
12957,air_670a0c1c4108bcea,2016-12-16,13
12958,air_670a0c1c4108bcea,2016-12-19,18
12959,air_670a0c1c4108bcea,2016-12-20,3
12960,air_670a0c1c4108bcea,2016-12-21,10
12961,air_670a0c1c4108bcea,2016-12-22,24
12962,air_670a0c1c4108bcea,2016-12-26,2
12963,air_670a0c1c4108bcea,2016-12-27,10
12964,air_670a0c1c4108bcea,2016-12-28,6
12965,air_670a0c1c4108bcea,2016-12-29,15
12966,air_670a0c1c4108bcea,2016-12-30,16
12967,air_670a0c1c4108bcea,2017-01-07,6
12968,air_670a0c1c4108bcea,2017-01-10,20
12969,air_670a0c1c4108bcea,2017-01-11,3
12970,air_670a0c1c4108bcea,2017-01-12,7
12971,air_670a0c1c4108bcea,2017-01-13,11
12972,air_670a0c1c4108bcea,2017-01-14,6
12973,air_670a0c1c4108bcea,2017-01-16,4
12974,air_670a0c1c4108bcea,2017-01-18,8
12975,air_670a0c1c4108bcea,2017-01-20,4
12976,air_670a0c1c4108bcea,2017-01-21,14
12977,air_670a0c1c4108bcea,2017-01-23,6
12978,air_670a0c1c4108bcea,2017-01-24,8
12979,air_670a0c1c4108bcea,2017-01-25,7
12980,air_670a0c1c4108bcea,2017-01-26,21
12981,air_670a0c1c4108bcea,2017-01-27,16
12982,air_670a0c1c4108bcea,2017-01-30,19
12983,air_670a0c1c4108bcea,2017-01-31,7
12984,air_670a0c1c4108bcea,2017-02-01,7
12985,air_670a0c1c4108bcea,2017-02-02,7
12986,air_670a0c1c4108bcea,2017-02-03,10
12987,air_670a0c1c4108bcea,2017-02-08,11
12988,air_670a0c1c4108bcea,2017-02-10,12
12989,air_670a0c1c4108bcea,2017-02-11,32
12990,air_670a0c1c4108bcea,2017-02-13,16
12991,air_670a0c1c4108bcea,2017-02-14,7
12992,air_670a0c1c4108bcea,2017-02-15,11
12993,air_670a0c1c4108bcea,2017-02-16,10
12994,air_670a0c1c4108bcea,2017-02-17,9
12995,air_670a0c1c4108bcea,2017-02-18,15
12996,air_670a0c1c4108bcea,2017-02-21,14
12997,air_670a0c1c4108bcea,2017-02-22,17
12998,air_670a0c1c4108bcea,2017-02-23,15
12999,air_670a0c1c4108bcea,2017-02-24,15
13000,air_670a0c1c4108bcea,2017-02-25,2
13001,air_670a0c1c4108bcea,2017-02-27,17
13002,air_670a0c1c4108bcea,2017-03-01,10
13003,air_670a0c1c4108bcea,2017-03-02,22
13004,air_670a0c1c4108bcea,2017-03-03,13
13005,air_670a0c1c4108bcea,2017-03-04,3
13006,air_670a0c1c4108bcea,2017-03-06,11
13007,air_670a0c1c4108bcea,2017-03-07,5
13008,air_670a0c1c4108bcea,2017-03-08,11
13009,air_670a0c1c4108bcea,2017-03-09,13
13010,air_670a0c1c4108bcea,2017-03-10,2
13011,air_670a0c1c4108bcea,2017-03-11,4
13012,air_670a0c1c4108bcea,2017-03-14,13
13013,air_670a0c1c4108bcea,2017-03-15,3
13014,air_670a0c1c4108bcea,2017-03-16,6
13015,air_670a0c1c4108bcea,2017-03-17,12
13016,air_670a0c1c4108bcea,2017-03-18,6
13017,air_670a0c1c4108bcea,2017-03-19,10
13018,air_670a0c1c4108bcea,2017-03-20,21
13019,air_670a0c1c4108bcea,2017-03-21,6
13020,air_670a0c1c4108bcea,2017-03-22,15
13021,air_670a0c1c4108bcea,2017-03-23,5
13022,air_670a0c1c4108bcea,2017-03-24,6
13023,air_670a0c1c4108bcea,2017-03-27,8
13024,air_670a0c1c4108bcea,2017-03-29,14
13025,air_670a0c1c4108bcea,2017-03-30,9
13026,air_670a0c1c4108bcea,2017-03-31,14
13027,air_670a0c1c4108bcea,2017-04-01,7
13028,air_670a0c1c4108bcea,2017-04-02,9
13029,air_670a0c1c4108bcea,2017-04-03,16
13030,air_670a0c1c4108bcea,2017-04-04,4
13031,air_670a0c1c4108bcea,2017-04-05,6
13032,air_670a0c1c4108bcea,2017-04-06,4
13033,air_670a0c1c4108bcea,2017-04-07,8
13034,air_670a0c1c4108bcea,2017-04-08,2
13035,air_670a0c1c4108bcea,2017-04-10,9
13036,air_670a0c1c4108bcea,2017-04-12,3
13037,air_670a0c1c4108bcea,2017-04-13,10
13038,air_670a0c1c4108bcea,2017-04-14,5
13039,air_670a0c1c4108bcea,2017-04-15,14
13040,air_670a0c1c4108bcea,2017-04-17,5
13041,air_670a0c1c4108bcea,2017-04-18,27
13042,air_670a0c1c4108bcea,2017-04-19,5
13043,air_670a0c1c4108bcea,2017-04-21,21
13044,air_670a0c1c4108bcea,2017-04-22,3
13045,air_670a0c1c4108bcea,2017-05-13,10
13046,air_673acd9fa5e0dd78,2016-01-16,2
13047,air_673acd9fa5e0dd78,2016-01-25,8
13048,air_673acd9fa5e0dd78,2016-01-28,3
13049,air_673acd9fa5e0dd78,2016-01-30,4
13050,air_673acd9fa5e0dd78,2016-02-03,9
13051,air_673acd9fa5e0dd78,2016-02-04,2
13052,air_673acd9fa5e0dd78,2016-02-08,2
13053,air_673acd9fa5e0dd78,2016-02-10,6
13054,air_673acd9fa5e0dd78,2016-02-16,2
13055,air_673acd9fa5e0dd78,2016-02-23,6
13056,air_673acd9fa5e0dd78,2016-02-25,4
13057,air_673acd9fa5e0dd78,2016-02-26,2
13058,air_673acd9fa5e0dd78,2016-02-27,5
13059,air_673acd9fa5e0dd78,2016-02-29,5
13060,air_673acd9fa5e0dd78,2016-03-07,2
13061,air_673acd9fa5e0dd78,2016-03-09,5
13062,air_673acd9fa5e0dd78,2016-03-10,1
13063,air_673acd9fa5e0dd78,2016-03-15,11
13064,air_673acd9fa5e0dd78,2016-03-18,7
13065,air_673acd9fa5e0dd78,2016-03-19,2
13066,air_673acd9fa5e0dd78,2016-03-22,9
13067,air_673acd9fa5e0dd78,2016-03-26,2
13068,air_673acd9fa5e0dd78,2016-03-29,10
13069,air_673acd9fa5e0dd78,2016-03-30,6
13070,air_673acd9fa5e0dd78,2016-04-04,2
13071,air_673acd9fa5e0dd78,2016-04-07,2
13072,air_673acd9fa5e0dd78,2016-04-08,1
13073,air_673acd9fa5e0dd78,2016-04-12,5
13074,air_673acd9fa5e0dd78,2016-04-14,7
13075,air_673acd9fa5e0dd78,2016-04-15,3
13076,air_673acd9fa5e0dd78,2016-04-16,1
13077,air_673acd9fa5e0dd78,2016-04-18,2
13078,air_673acd9fa5e0dd78,2016-04-21,3
13079,air_673acd9fa5e0dd78,2016-04-23,2
13080,air_673acd9fa5e0dd78,2016-04-26,2
13081,air_673acd9fa5e0dd78,2016-04-28,13
13082,air_673acd9fa5e0dd78,2016-04-30,2
13083,air_673acd9fa5e0dd78,2016-05-02,1
13084,air_673acd9fa5e0dd78,2016-05-06,7
13085,air_673acd9fa5e0dd78,2016-05-12,2
13086,air_673acd9fa5e0dd78,2016-05-14,3
13087,air_673acd9fa5e0dd78,2016-05-16,1
13088,air_673acd9fa5e0dd78,2016-05-19,3
13089,air_673acd9fa5e0dd78,2016-05-23,4
13090,air_673acd9fa5e0dd78,2016-05-25,11
13091,air_673acd9fa5e0dd78,2016-05-26,1
13092,air_673acd9fa5e0dd78,2016-05-27,5
13093,air_673acd9fa5e0dd78,2016-05-31,1
13094,air_673acd9fa5e0dd78,2016-06-03,3
13095,air_673acd9fa5e0dd78,2016-06-04,4
13096,air_673acd9fa5e0dd78,2016-06-06,2
13097,air_673acd9fa5e0dd78,2016-06-07,6
13098,air_673acd9fa5e0dd78,2016-06-08,1
13099,air_673acd9fa5e0dd78,2016-06-09,7
13100,air_673acd9fa5e0dd78,2016-06-11,2
13101,air_673acd9fa5e0dd78,2016-06-13,3
13102,air_673acd9fa5e0dd78,2016-06-15,19
13103,air_673acd9fa5e0dd78,2016-06-16,3
13104,air_673acd9fa5e0dd78,2016-06-17,6
13105,air_673acd9fa5e0dd78,2016-06-18,4
13106,air_673acd9fa5e0dd78,2016-06-25,4
13107,air_673acd9fa5e0dd78,2016-06-29,2
13108,air_673acd9fa5e0dd78,2016-06-30,3
13109,air_673acd9fa5e0dd78,2016-07-01,3
13110,air_673acd9fa5e0dd78,2016-07-02,6
13111,air_673acd9fa5e0dd78,2016-07-06,5
13112,air_673acd9fa5e0dd78,2016-07-08,2
13113,air_673acd9fa5e0dd78,2016-07-09,2
13114,air_673acd9fa5e0dd78,2016-07-11,3
13115,air_673acd9fa5e0dd78,2016-07-12,2
13116,air_673acd9fa5e0dd78,2016-07-13,4
13117,air_673acd9fa5e0dd78,2016-07-14,5
13118,air_673acd9fa5e0dd78,2016-10-27,2
13119,air_673acd9fa5e0dd78,2016-10-28,1
13120,air_673acd9fa5e0dd78,2016-10-29,5
13121,air_673acd9fa5e0dd78,2016-11-01,3
13122,air_673acd9fa5e0dd78,2016-11-07,2
13123,air_673acd9fa5e0dd78,2016-11-11,10
13124,air_673acd9fa5e0dd78,2016-11-14,9
13125,air_673acd9fa5e0dd78,2016-11-15,9
13126,air_673acd9fa5e0dd78,2016-11-24,2
13127,air_673acd9fa5e0dd78,2016-11-28,2
13128,air_673acd9fa5e0dd78,2016-12-01,4
13129,air_673acd9fa5e0dd78,2016-12-02,3
13130,air_673acd9fa5e0dd78,2016-12-07,2
13131,air_673acd9fa5e0dd78,2016-12-08,4
13132,air_673acd9fa5e0dd78,2016-12-13,2
13133,air_673acd9fa5e0dd78,2016-12-17,2
13134,air_673acd9fa5e0dd78,2016-12-20,4
13135,air_673acd9fa5e0dd78,2016-12-23,4
13136,air_673acd9fa5e0dd78,2016-12-24,4
13137,air_673acd9fa5e0dd78,2016-12-27,1
13138,air_673acd9fa5e0dd78,2016-12-28,2
13139,air_673acd9fa5e0dd78,2016-12-31,10
13140,air_673acd9fa5e0dd78,2017-01-05,2
13141,air_673acd9fa5e0dd78,2017-01-16,2
13142,air_673acd9fa5e0dd78,2017-01-17,6
13143,air_673acd9fa5e0dd78,2017-01-20,2
13144,air_673acd9fa5e0dd78,2017-01-23,1
13145,air_673acd9fa5e0dd78,2017-01-31,2
13146,air_673acd9fa5e0dd78,2017-02-03,4
13147,air_673acd9fa5e0dd78,2017-02-04,2
13148,air_673acd9fa5e0dd78,2017-02-10,1
13149,air_673acd9fa5e0dd78,2017-02-11,4
13150,air_673acd9fa5e0dd78,2017-02-13,1
13151,air_673acd9fa5e0dd78,2017-02-14,2
13152,air_673acd9fa5e0dd78,2017-02-16,8
13153,air_673acd9fa5e0dd78,2017-02-17,8
13154,air_673acd9fa5e0dd78,2017-02-18,2
13155,air_673acd9fa5e0dd78,2017-02-20,2
13156,air_673acd9fa5e0dd78,2017-02-21,4
13157,air_673acd9fa5e0dd78,2017-02-25,6
13158,air_673acd9fa5e0dd78,2017-02-27,3
13159,air_673acd9fa5e0dd78,2017-02-28,2
13160,air_673acd9fa5e0dd78,2017-03-02,4
13161,air_673acd9fa5e0dd78,2017-03-03,2
